"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
0.26580811,359.40118,1807.9565,0,0.00058593752,-0.001
0.29840088,1405.1255,2396.8315,0,0.0017578126,-0.001
0.29840088,1405.1255,2396.8315,0,0.0017578126,-0.001
0.39834595,3773.4224,3769.2637,0,0.0029296875,-0.001
0.39834595,3773.4224,3769.2637,0,0.0029296875,-0.001
0.67095941,7448.23,4143.0449,0,0.0041015623,-0.001
0.67095941,7448.23,4143.0449,0,0.0041015623,-0.001
1.1247253,9987.6855,2253.9329,0,0.0052734376,-0.001
1.1247253,9987.6855,2253.9329,0,0.0052734376,-0.001
1.5647583,9988.6621,614.65442,0,0.0064453124,-0.001
1.5647583,9988.6621,614.65442,0,0.0064453124,-0.001
1.8770752,8861.1152,265.39163,0,0.0076171872,-0.001
1.8770752,8861.1152,265.39163,0,0.0076171872,-0.001
2.0910339,7763.3447,188.86523,0,0.0087890625,-0.001
2.0910339,7763.3447,188.86523,0,0.0087890625,-0.001
2.2377319,6805.3784,169.38113,0,0.0099609382,-0.001
2.2377319,6805.3784,169.38113,0,0.0099609382,-0.001
2.3389893,5985.4331,162.26019,0,0.011132812,-0.001
2.3389893,5985.4331,162.26019,0,0.011132812,-0.001
2.4091187,5284.1782,158.16682,0,0.012304688,-0.001
2.4091187,5284.1782,158.16682,0,0.012304688,-0.001
2.4574432,4680.8008,155.05583,0,0.013476562,-0.001
2.4574432,4680.8008,155.05583,0,0.013476562,-0.001
2.490097,4157.0615,152.41241,0,0.014648438,-0.001
2.490097,4157.0615,152.41241,0,0.014648438,-0.001
2.5111008,3698.0681,150.06364,0,0.015820313,-0.001
2.5111008,3698.0681,150.06364,0,0.015820313,-0.001
2.5231705,3291.9839,147.92459,0,0.016992187,-0.001
2.5231705,3291.9839,147.92459,0,0.016992187,-0.001
2.5282211,2929.4822,145.93951,0,0.018164063,-0.001
2.5282211,2929.4822,145.93951,0,0.018164063,-0.001
2.5276337,2603.2114,144.06793,0,0.019335937,-0.001
2.5276337,2603.2114,144.06793,0,0.019335937,-0.001
2.5223846,2307.3462,142.27922,0,0.020507812,-0.001
2.5223846,2307.3462,142.27922,0,0.020507812,-0.001
2.513195,2037.24,140.54817,0,0.021679688,-0.001
2.513195,2037.24,140.54817,0,0.021679688,-0.001
2.5006638,1789.1567,138.8535,0,0.022851562,-0.001
2.5006638,1789.1567,138.8535,0,0.022851562,-0.001
2.4852371,1560.0692,137.17801,0,0.024023438,-0.001
2.4852371,1560.0692,137.17801,0,0.024023438,-0.001
2.4672318,1347.5067,135.50691,0,0.025195312,-0.001
2.4672318,1347.5067,135.50691,0,0.025195312,-0.001
2.446928,1149.4385,133.82632,0,0.026367188,-0.001
2.446928,1149.4385,133.82632,0,0.026367188,-0.001
2.4245663,964.18683,132.12407,0,0.027539063,-0.001
2.4245663,964.18683,132.12407,0,0.027539063,-0.001
2.4003086,790.35852,130.3895,0,0.028710937,-0.001
2.4003086,790.35852,130.3895,0,0.028710937,-0.001
2.3742933,626.79053,128.61215,0,0.029882813,-0.001
2.3742933,626.79053,128.61215,0,0.029882813,-0.001
2.3466692,472.51114,126.78212,0,0.031054689,-0.001
2.3466692,472.51114,126.78212,0,0.031054689,-0.001
2.3175597,326.70651,124.89046,0,0.032226562,-0.001
2.3175597,326.70651,124.89046,0,0.032226562,-0.001
2.2870476,188.69501,122.92858,0,0.033398435,-0.001
2.2870476,188.69501,122.92858,0,0.033398435,-0.001
2.2552128,57.905781,120.8878,0,0.034570314,-0.001
2.2552128,57.905781,120.8878,0,0.034570314,-0.001
2.2221432,-66.133919,118.75982,0,0.035742186,-0.001
2.2221432,-66.133919,118.75982,0,0.035742186,-0.001
2.1879108,-183.81801,116.53693,0,0.036914065,-0.001
2.1879108,-183.81801,116.53693,0,0.036914065,-0.001
2.1525712,-295.46725,114.21172,0,0.038085938,-0.001
2.1525712,-295.46725,114.21172,0,0.038085938,-0.001
2.1161833,-401.3432,111.77699,0,0.03925781,-0.001
2.1161833,-401.3432,111.77699,0,0.03925781,-0.001
2.0788121,-501.65359,109.22619,0,0.040429685,-0.001
2.0788121,-501.65359,109.22619,0,0.040429685,-0.001
2.0405207,-596.55963,106.55339,0,0.041601565,-0.001
2.0405207,-596.55963,106.55339,0,0.041601565,-0.001
2.0013676,-686.18109,103.75317,0,0.04277344,-0.001
2.0013676,-686.18109,103.75317,0,0.04277344,-0.001
1.9614038,-770.60254,100.82072,0,0.043945312,-0.001
1.9614038,-770.60254,100.82072,0,0.043945312,-0.001
1.9206725,-849.87714,97.752022,0,0.045117185,-0.001
1.9206725,-849.87714,97.752022,0,0.045117185,-0.001
1.879218,-924.03113,94.5439,0,0.046289064,-0.001
1.879218,-924.03113,94.5439,0,0.046289064,-0.001
1.8370935,-993.0661,91.19416,0,0.047460936,-0.001
1.8370935,-993.0661,91.19416,0,0.047460936,-0.001
1.7943534,-1056.9653,87.701614,0,0.048632815,-0.001
1.7943534,-1056.9653,87.701614,0,0.048632815,-0.001
1.7510548,-1115.6938,84.0662,0,0.049804688,-0.001
1.7510548,-1115.6938,84.0662,0,0.049804688,-0.001
1.7072555,-1169.2032,80.288712,0,0.05097656,-0.001
1.7072555,-1169.2032,80.288712,0,0.05097656,-0.001
1.6630172,-1217.434,76.370888,0,0.052148439,-0.001
1.6630172,-1217.434,76.370888,0,0.052148439,-0.001
1.6184016,-1260.3165,72.315636,0,0.053320311,-0.001
1.6184016,-1260.3165,72.315636,0,0.053320311,-0.001
1.5734595,-1297.7765,68.126808,0,0.05449219,-0.001
1.5734595,-1297.7765,68.126808,0,0.05449219,-0.001
1.5282297,-1329.7351,63.809189,0,0.055664062,-0.001
1.5282297,-1329.7351,63.809189,0,0.055664062,-0.001
1.4827415,-1356.1124,59.368217,0,0.056835935,-0.001
1.4827415,-1356.1124,59.368217,0,0.056835935,-0.001
1.4370269,-1376.8286,54.81004,0,0.058007814,-0.001
1.4370269,-1376.8286,54.81004,0,0.058007814,-0.001
1.391122,-1391.8041,50.141479,0,0.059179686,-0.001
1.391122,-1391.8041,50.141479,0,0.059179686,-0.001
1.3450555,-1400.9626,45.369434,0,0.060351565,-0.001
1.3450555,-1400.9626,45.369434,0,0.060351565,-0.001
1.2988548,-1404.2307,40.500671,0,0.061523438,-0.001
1.2988548,-1404.2307,40.500671,0,0.061523438,-0.001
1.2525541,-1401.5382,35.541538,0,0.06269531,-0.001
1.2525541,-1401.5382,35.541538,0,0.06269531,-0.001
1.2061968,-1392.8179,30.497768,0,0.063867189,-0.001
1.2061968,-1392.8179,30.497768,0,0.063867189,-0.001
1.1598301,-1378.0046,25.373703,0,0.065039061,-0.001
1.1598301,-1378.0046,25.373703,0,0.065039061,-0.001
1.1134938,-1357.0341,20.169519,0,0.06621094,-0.001
1.1134938,-1357.0341,20.169519,0,0.06621094,-0.001
1.0672169,-1329.8384,14.872225,0,0.067382812,-0.001
1.0672169,-1329.8384,14.872225,0,0.067382812,-0.001
1.0210267,-1296.3384,9.4175663,0,0.068554685,-0.001
1.0210267,-1296.3384,9.4175663,0,0.068554685,-0.001
0.97496128,-1256.4169,3.5139,0,0.069726564,-0.001
0.97496128,-1256.4169,3.5139,0,0.069726564,-0.001
0.92906952,-1209.7408,-4.2069073,0,0.070898436,-0.001
0.92906952,-1209.7408,-4.2069073,0,0.070898436,-0.001
0.88342083,-1153.8939,-20.297846,0,0.072070315,-0.001
0.88342083,-1153.8939,-20.297846,0,0.072070315,-0.001
0.83827782,-1062.2124,-75.532242,0,0.073242188,-0.001
0.83827782,-1062.2124,-75.532242,0,0.073242188,-0.001
0.79865658,-897.56482,-184.41801,0,0.07441406,-0.001
0.79865658,-897.56482,-184.41801,0,0.07441406,-0.001
0.77258015,-681.7998,-282.26614,0,0.07525,-0.001
0.77258015,-681.7998,-282.26614,0,0.07525,-0.001
0.75937945,-468.53754,-315.7601,0,0.075749993,-0.001
0.75937945,-468.53754,-315.7601,0,0.075749993,-0.001
0.75256723,-272.58868,-312.72308,0,0.076250002,-0.001
0.75256723,-272.58868,-312.72308,0,0.076250002,-0.001
0.7493372,-88.933899,-306.9769,0,0.076749995,-0.001
0.74856377,0,-305.05945,0,0.077,-0.001
