"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
1.9520798,3313.7671,147.62288,0,0.016992187,-0.001
1.9515762,2951.896,146.32184,0,0.018164063,-0.001
1.9515762,2951.896,146.32184,0,0.018164063,-0.001
1.9462585,2625.5752,145.05014,0,0.019335937,-0.001
1.9462585,2625.5752,145.05014,0,0.019335937,-0.001
1.9369011,2329.0742,143.7926,0,0.020507812,-0.001
1.9369011,2329.0742,143.7926,0,0.020507812,-0.001
1.9241257,2057.8179,142.53505,0,0.021679688,-0.001
1.9241257,2057.8179,142.53505,0,0.021679688,-0.001
1.9084091,1808.1282,141.26553,0,0.022851562,-0.001
1.9084091,1808.1282,141.26553,0,0.022851562,-0.001
1.8900833,1577.0227,139.9736,0,0.024023438,-0.001
1.8900833,1577.0227,139.9736,0,0.024023438,-0.001
1.8694344,1362.0695,138.64861,0,0.025195312,-0.001
1.8694344,1362.0695,138.64861,0,0.025195312,-0.001
1.8467274,1161.2719,137.28024,0,0.026367188,-0.001
1.8467274,1161.2719,137.28024,0,0.026367188,-0.001
1.8221569,972.98413,135.85942,0,0.027539063,-0.001
1.8221569,972.98413,135.85942,0,0.027539063,-0.001
1.795887,795.8429,134.37686,0,0.028710937,-0.001
1.795887,795.8429,134.37686,0,0.028710937,-0.001
1.7681017,628.71582,132.82312,0,0.029882813,-0.001
1.7681017,628.71582,132.82312,0,0.029882813,-0.001
1.7389793,470.66232,131.18958,0,0.031054689,-0.001
1.7389793,470.66232,131.18958,0,0.031054689,-0.001
1.7086587,320.89966,129.46823,0,0.032226562,-0.001
1.7086587,320.89966,129.46823,0,0.032226562,-0.001
1.6772661,178.77731,127.65109,0,0.033398435,-0.001
1.6772661,178.77731,127.65109,0,0.033398435,-0.001
1.6449316,43.755478,125.73029,0,0.034570314,-0.001
1.6449316,43.755478,125.73029,0,0.034570314,-0.001
1.6117675,-84.608513,123.69861,0,0.035742186,-0.001
1.6117675,-84.608513,123.69861,0,0.035742186,-0.001
1.5778725,-206.67961,121.54916,0,0.036914065,-0.001
1.5778725,-206.67961,121.54916,0,0.036914065,-0.001
1.5433517,-322.75,119.2753,0,0.038085938,-0.001
1.5433517,-322.75,119.2753,0,0.038085938,-0.001
1.5083172,-433.05353,116.87084,0,0.03925781,-0.001
1.5083172,-433.05353,116.87084,0,0.03925781,-0.001
1.4728703,-537.77179,114.33031,0,0.040429685,-0.001
1.4728703,-537.77179,114.33031,0,0.040429685,-0.001
1.4370942,-637.04169,111.6488,0,0.041601565,-0.001
1.4370942,-637.04169,111.6488,0,0.041601565,-0.001
1.4010582,-730.96088,108.82213,0,0.04277344,-0.001
1.4010582,-730.96088,108.82213,0,0.04277344,-0.001
1.36482,-819.59454,105.84676,0,0.043945312,-0.001
1.36482,-819.59454,105.84676,0,0.043945312,-0.001
1.3284349,-902.9787,102.71979,0,0.045117185,-0.001
1.3284349,-902.9787,102.71979,0,0.045117185,-0.001
1.2919645,-981.12445,99.438942,0,0.046289064,-0.001
1.2919645,-981.12445,99.438942,0,0.046289064,-0.001
1.2554779,-1054.0201,96.003014,0,0.047460936,-0.001
1.2554779,-1054.0201,96.003014,0,0.047460936,-0.001
1.2190409,-1121.6382,92.411888,0,0.048632815,-0.001
1.2190409,-1121.6382,92.411888,0,0.048632815,-0.001
1.1826982,-1183.9346,88.66658,0,0.049804688,-0.001
1.1826982,-1183.9346,88.66658,0,0.049804688,-0.001
1.1464777,-1240.8552,84.768929,0,0.05097656,-0.001
1.1464777,-1240.8552,84.768929,0,0.05097656,-0.001
1.1103992,-1292.3365,80.721741,0,0.052148439,-0.001
1.1103992,-1292.3365,80.721741,0,0.052148439,-0.001
1.0744791,-1338.3071,76.528938,0,0.053320311,-0.001
1.0744791,-1338.3071,76.528938,0,0.053320311,-0.001
1.0387316,-1378.6925,72.195259,0,0.05449219,-0.001
1.0387316,-1378.6925,72.195259,0,0.05449219,-0.001
1.0031776,-1413.4138,67.726265,0,0.055664062,-0.001
1.0031776,-1413.4138,67.726265,0,0.055664062,-0.001
0.96784502,-1442.3915,63.128246,0,0.056835935,-0.001
0.96784502,-1442.3915,63.128246,0,0.056835935,-0.001
0.93275636,-1465.5463,58.408321,0,0.058007814,-0.001
0.93275636,-1465.5463,58.408321,0,0.058007814,-0.001
0.89791781,-1482.7999,53.574421,0,0.059179686,-0.001
0.89791781,-1482.7999,53.574421,0,0.059179686,-0.001
0.86331362,-1494.0773,48.634762,0,0.060351565,-0.001
0.86331362,-1494.0773,48.634762,0,0.060351565,-0.001
0.82892799,-1499.3064,43.597607,0,0.061523438,-0.001
0.82892799,-1499.3064,43.597607,0,0.061523438,-0.001
0.79476559,-1498.4191,38.470867,0,0.06269531,-0.001
0.79476559,-1498.4191,38.470867,0,0.06269531,-0.001
0.76084995,-1491.3508,33.262032,0,0.063867189,-0.001
0.76084995,-1491.3508,33.262032,0,0.063867189,-0.001
0.72720528,-1478.0417,27.977776,0,0.065039061,-0.001
0.72720528,-1478.0417,27.977776,0,0.065039061,-0.001
0.693838,-1458.4359,22.621973,0,0.06621094,-0.001
0.693838,-1458.4359,22.621973,0,0.06621094,-0.001
0.66073227,-1432.481,17.187895,0,0.067382812,-0.001
0.66073227,-1432.481,17.187895,0,0.067382812,-0.001
0.627864,-1400.124,11.619519,0,0.068554685,-0.001
0.627864,-1400.124,11.619519,0,0.068554685,-0.001
0.59522629,-1361.2944,5.6227756,0,0.069726564,-0.001
0.59522629,-1361.2944,5.6227756,0,0.069726564,-0.001
0.56283474,-1315.7395,-2.2687054,0,0.070898436,-0.001
0.56283474,-1315.7395,-2.2687054,0,0.070898436,-0.001
0.53071773,-1261.0455,-19.300375,0,0.072070315,-0.001
0.53071773,-1261.0455,-19.300375,0,0.072070315,-0.001
0.4990263,-1167.5575,-80.431252,0,0.073242188,-0.001
0.4990263,-1167.5575,-80.431252,0,0.073242188,-0.001
0.47120294,-992.24518,-203.42075,0,0.07441406,-0.001
0.47120294,-992.24518,-203.42075,0,0.07441406,-0.001
0.45283699,-756.80798,-315.52939,0,0.07525,-0.001
0.45283699,-756.80798,-315.52939,0,0.07525,-0.001
0.44352347,-520.94531,-354.73383,0,0.075749993,-0.001
0.44352347,-520.94531,-354.73383,0,0.075749993,-0.001
0.4387407,-303.21359,-351.85574,0,0.076250002,-0.001
0.4387407,-303.21359,-351.85574,0,0.076250002,-0.001
0.4364872,-98.962532,-345.61176,0,0.076749995,-0.001
0.43595123,0,-343.50793,0,0.077,-0.001
