"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.7215881,2623.8528,144.54082,0,0.019335937,-0.001
2.7182121,2325.5874,142.68552,0,0.020507812,-0.001
2.7182121,2325.5874,142.68552,0,0.020507812,-0.001
2.7108612,2053.3611,140.88919,0,0.021679688,-0.001
2.7108612,2053.3611,140.88919,0,0.021679688,-0.001
2.7000999,1803.4089,139.13133,0,0.022851562,-0.001
2.7000999,1803.4089,139.13133,0,0.022851562,-0.001
2.6863594,1572.679,137.39388,0,0.024023438,-0.001
2.6863594,1572.679,137.39388,0,0.024023438,-0.001
2.670002,1358.6815,135.66135,0,0.025195312,-0.001
2.670002,1358.6815,135.66135,0,0.025195312,-0.001
2.6512966,1159.3693,133.92087,0,0.026367188,-0.001
2.6512966,1159.3693,133.92087,0,0.026367188,-0.001
2.6304474,973.04974,132.16061,0,0.027539063,-0.001
2.6304474,973.04974,132.16061,0,0.027539063,-0.001
2.607646,798.31628,130.3692,0,0.028710937,-0.001
2.607646,798.31628,130.3692,0,0.028710937,-0.001
2.5830593,633.99506,128.53667,0,0.029882813,-0.001
2.5830593,633.99506,128.53667,0,0.029882813,-0.001
2.5567989,479.10339,126.65393,0,0.031054689,-0.001
2.5567989,479.10339,126.65393,0,0.031054689,-0.001
2.5289645,332.81714,124.71194,0,0.032226562,-0.001
2.5289645,332.81714,124.71194,0,0.032226562,-0.001
2.4996622,194.44524,122.70218,0,0.033398435,-0.001
2.4996622,194.44524,122.70218,0,0.033398435,-0.001
2.4689598,63.40704,120.61681,0,0.034570314,-0.001
2.4689598,63.40704,120.61681,0,0.034570314,-0.001
2.4368982,-60.781307,118.44811,0,0.035742186,-0.001
2.4368982,-60.781307,118.44811,0,0.035742186,-0.001
2.4035296,-178.52493,116.18824,0,0.036914065,-0.001
2.4035296,-178.52493,116.18824,0,0.036914065,-0.001
2.3689232,-290.155,113.8298,0,0.038085938,-0.001
2.3689232,-290.155,113.8298,0,0.038085938,-0.001
2.3331401,-395.94281,111.36592,0,0.03925781,-0.001
2.3331401,-395.94281,111.36592,0,0.03925781,-0.001
2.2962327,-496.10556,108.79003,0,0.040429685,-0.001
2.2962327,-496.10556,108.79003,0,0.040429685,-0.001
2.2582469,-590.81323,106.09605,0,0.041601565,-0.001
2.2582469,-590.81323,106.09605,0,0.041601565,-0.001
2.2192225,-680.19379,103.2786,0,0.04277344,-0.001
2.2192225,-680.19379,103.2786,0,0.04277344,-0.001
2.1791959,-764.33997,100.33292,0,0.043945312,-0.001
2.1791959,-764.33997,100.33292,0,0.043945312,-0.001
