"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.2866516,6822.6519,169.76767,0,0.0099609382,-0.001
2.3903503,6000.5015,162.5937,0,0.011132812,-0.001
2.3903503,6000.5015,162.5937,0,0.011132812,-0.001
2.462326,5297.3667,158.46251,0,0.012304688,-0.001
2.462326,5297.3667,158.46251,0,0.012304688,-0.001
2.5120239,4692.3765,155.32127,0,0.013476562,-0.001
2.5120239,4692.3765,155.32127,0,0.013476562,-0.001
2.5457458,4167.2427,152.65187,0,0.014648438,-0.001
2.5457458,4167.2427,152.65187,0,0.014648438,-0.001
2.5676422,3707.0327,150.27888,0,0.015820313,-0.001
2.5676422,3707.0327,150.27888,0,0.015820313,-0.001
2.5804825,3299.8823,148.11691,0,0.016992187,-0.001
2.5804825,3299.8823,148.11691,0,0.016992187,-0.001
2.5861893,2936.4412,146.11038,0,0.018164063,-0.001
2.5861893,2936.4412,146.11038,0,0.018164063,-0.001
2.5861893,2609.3406,144.21799,0,0.019335937,-0.001
2.5861893,2609.3406,144.21799,0,0.019335937,-0.001
2.5815163,2312.7422,142.40854,0,0.020507812,-0.001
2.5815163,2312.7422,142.40854,0,0.020507812,-0.001
2.5728912,2041.9883,140.65739,0,0.021679688,-0.001
2.5728912,2041.9883,140.65739,0,0.021679688,-0.001
2.5608864,1793.3345,138.94315,0,0.022851562,-0.001
2.5608864,1793.3345,138.94315,0,0.022851562,-0.001
2.5459862,1563.7466,137.24796,0,0.024023438,-0.001
2.5459862,1563.7466,137.24796,0,0.024023438,-0.001
2.5285187,1350.7482,135.55731,0,0.025195312,-0.001
2.5285187,1350.7482,135.55731,0,0.025195312,-0.001
2.5087223,1152.3032,133.85786,0,0.026367188,-0.001
2.5087223,1152.3032,133.85786,0,0.026367188,-0.001
2.4868336,966.72955,132.13718,0,0.027539063,-0.001
2.4868336,966.72955,132.13718,0,0.027539063,-0.001
2.4630432,792.62976,130.38455,0,0.028710937,-0.001
2.4630432,792.62976,130.38455,0,0.028710937,-0.001
2.4374905,628.8374,128.5901,0,0.029882813,-0.001
2.4374905,628.8374,128.5901,0,0.029882813,-0.001
2.4103136,474.37735,126.74394,0,0.031054689,-0.001
2.4103136,474.37735,126.74394,0,0.031054689,-0.001
2.3816423,328.43256,124.8369,0,0.032226562,-0.001
2.3816423,328.43256,124.8369,0,0.032226562,-0.001
2.3515613,190.31836,122.86064,0,0.033398435,-0.001
2.3515613,190.31836,122.86064,0,0.033398435,-0.001
2.3201306,59.460472,120.80684,0,0.034570314,-0.001
2.3201306,59.460472,120.80684,0,0.034570314,-0.001
2.287421,-64.617683,118.66718,0,0.035742186,-0.001
2.287421,-64.617683,118.66718,0,0.035742186,-0.001
2.2534986,-182.31366,116.43385,0,0.036914065,-0.001
2.2534986,-182.31366,116.43385,0,0.036914065,-0.001
2.2184148,-293.9516,114.09948,0,0.038085938,-0.001
2.2184148,-293.9516,114.09948,0,0.038085938,-0.001
2.1822278,-399.79633,111.6569,0,0.03925781,-0.001
2.1822278,-399.79633,111.6569,0,0.03925781,-0.001
2.145009,-500.05844,109.0994,0,0.040429685,-0.001
2.145009,-500.05844,109.0994,0,0.040429685,-0.001
2.1068225,-594.90179,106.42101,0,0.041601565,-0.001
2.1068225,-594.90179,106.42101,0,0.041601565,-0.001
2.0677166,-684.44885,103.61634,0,0.04277344,-0.001
2.0677166,-684.44885,103.61634,0,0.04277344,-0.001
2.0277305,-768.78674,100.68056,0,0.043945312,-0.001
2.0277305,-768.78674,100.68056,0,0.043945312,-0.001
1.9869009,-847.97107,97.609543,0,0.045117185,-0.001
1.9869009,-847.97107,97.609543,0,0.045117185,-0.001
1.9452676,-922.03033,94.400002,0,0.046289064,-0.001
1.9452676,-922.03033,94.400002,0,0.046289064,-0.001
1.9028836,-990.96783,91.049568,0,0.047460936,-0.001
1.9028836,-990.96783,91.049568,0,0.047460936,-0.001
1.8598136,-1054.7682,87.55687,0,0.048632815,-0.001
1.8598136,-1054.7682,87.55687,0,0.048632815,-0.001
1.816124,-1113.3973,83.921783,0,0.049804688,-0.001
1.816124,-1113.3973,83.921783,0,0.049804688,-0.001
1.7718717,-1166.8081,80.145157,0,0.05097656,-0.001
