"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.4795532,-5276.8257,158.48018,0,-0.012304688,-0.001
2.4148254,-5978.1177,162.6132,0,-0.011132812,-0.001
2.4148254,-5978.1177,162.6132,0,-0.011132812,-0.001
2.3174133,-6798.0732,169.78163,0,-0.0099609382,-0.001
2.3174133,-6798.0732,169.78163,0,-0.0099609382,-0.001
2.1713867,-7756.0244,189.32043,0,-0.0087890625,-0.001
2.1713867,-7756.0244,189.32043,0,-0.0087890625,-0.001
1.9524841,-8853.7695,265.89111,0,-0.0076171872,-0.001
1.9524841,-8853.7695,265.89111,0,-0.0076171872,-0.001
1.6270752,-9981.3555,615.0824,0,-0.0064453124,-0.001
1.6270752,-9981.3555,615.0824,0,-0.0064453124,-0.001
1.1664429,-9981.0645,2253.6252,0,-0.0052734376,-0.001
1.1664429,-9981.0645,2253.6252,0,-0.0052734376,-0.001
0.69244379,-7443.5508,4141.8745,0,-0.0041015623,-0.001
0.69244379,-7443.5508,4141.8745,0,-0.0041015623,-0.001
0.40789795,-3771.0461,3768.4377,0,-0.0029296875,-0.001
0.40789795,-3771.0461,3768.4377,0,-0.0029296875,-0.001
0.30279541,-1404.101,2396.8892,0,-0.0017578126,-0.001
0.30279541,-1404.101,2396.8892,0,-0.0017578126,-0.001
0.26733398,-358.80673,1808.5491,0,-0.00058593752,-0.001
0.26733398,-358.80673,1808.5491,0,-0.00058593752,-0.001
0.26620483,359.423,1808.7688,0,0.00058593752,-0.001
0.26620483,359.423,1808.7688,0,0.00058593752,-0.001
0.29882812,1405.2025,2397.6848,0,0.0017578126,-0.001
0.29882812,1405.2025,2397.6848,0,0.0017578126,-0.001
0.39889526,3773.615,3770.1855,0,0.0029296875,-0.001
0.39889526,3773.615,3770.1855,0,0.0029296875,-0.001
0.67190546,7448.5752,4143.876,0,0.0041015623,-0.001
0.67190546,7448.5752,4143.876,0,0.0041015623,-0.001
1.1262512,9988.0488,2254.4409,0,0.0052734376,-0.001
1.1262512,9988.0488,2254.4409,0,0.0052734376,-0.001
1.5668335,9988.8643,614.90198,0,0.0064453124,-0.001
1.5668335,9988.8643,614.90198,0,0.0064453124,-0.001
1.8796082,8861.1318,265.54221,0,0.0076171872,-0.001
1.8796082,8861.1318,265.54221,0,0.0076171872,-0.001
2.0939026,7763.2334,188.96729,0,0.0087890625,-0.001
2.0939026,7763.2334,188.96729,0,0.0087890625,-0.001
2.2408142,6805.1841,169.45287,0,0.0099609382,-0.001
2.2408142,6805.1841,169.45287,0,0.0099609382,-0.001
2.3421936,5985.186,162.31042,0,0.011132812,-0.001
2.3421936,5985.186,162.31042,0,0.011132812,-0.001
2.4123993,5283.8994,158.20076,0,0.012304688,-0.001
2.4123993,5283.8994,158.20076,0,0.012304688,-0.001
2.4607849,4680.5063,155.07692,0,0.013476562,-0.001
2.4607849,4680.5063,155.07692,0,0.013476562,-0.001
2.4934845,4156.7632,152.42313,0,0.014648438,-0.001
2.4934845,4156.7632,152.42313,0,0.014648438,-0.001
2.5145416,3697.7739,150.06583,0,0.015820313,-0.001
2.5145416,3697.7739,150.06583,0,0.015820313,-0.001
2.5266418,3291.7009,147.91965,0,0.016992187,-0.001
2.5266418,3291.7009,147.91965,0,0.016992187,-0.001
2.5317078,2929.2153,145.92856,0,0.018164063,-0.001
2.5317078,2929.2153,145.92856,0,0.018164063,-0.001
2.5311356,2602.9648,144.05185,0,0.019335937,-0.001
2.5311356,2602.9648,144.05185,0,0.019335937,-0.001
2.5259018,2307.1233,142.25873,0,0.020507812,-0.001
2.5259018,2307.1233,142.25873,0,0.020507812,-0.001
2.5167236,2037.0432,140.5239,0,0.021679688,-0.001
2.5167236,2037.0432,140.5239,0,0.021679688,-0.001
2.5041962,1788.9883,138.82593,0,0.022851562,-0.001
2.5041962,1788.9883,138.82593,0,0.022851562,-0.001
2.4887695,1559.9312,137.14758,0,0.024023438,-0.001
2.4887695,1559.9312,137.14758,0,0.024023438,-0.001
2.4707661,1347.4005,135.474,0,0.025195312,-0.001
2.4707661,1347.4005,135.474,0,0.025195312,-0.001
2.4504623,1149.3652,133.79129,0,0.026367188,-0.001
2.4504623,1149.3652,133.79129,0,0.026367188,-0.001
2.4280968,964.14789,132.0872,0,0.027539063,-0.001
2.4280968,964.14789,132.0872,0,0.027539063,-0.001
2.4038334,790.35461,130.35104,0,0.028710937,-0.001
2.4038334,790.35461,130.35104,0,0.028710937,-0.001
2.3778105,626.82227,128.57239,0,0.029882813,-0.001
2.3778105,626.82227,128.57239,0,0.029882813,-0.001
2.3501778,472.57901,126.74124,0,0.031054689,-0.001
2.3501778,472.57901,126.74124,0,0.031054689,-0.001
2.3210568,326.81088,124.84868,0,0.032226562,-0.001
2.3210568,326.81088,124.84868,0,0.032226562,-0.001
2.2905307,188.83606,122.8861,0,0.033398435,-0.001
2.2905307,188.83606,122.8861,0,0.033398435,-0.001
2.2586799,58.083534,120.8448,0,0.034570314,-0.001
2.2586799,58.083534,120.8448,0,0.034570314,-0.001
2.2255926,-65.919571,118.71646,0,0.035742186,-0.001
2.2255926,-65.919571,118.71646,0,0.035742186,-0.001
2.1913402,-183.56731,116.49339,0,0.036914065,-0.001
2.1913402,-183.56731,116.49339,0,0.036914065,-0.001
2.1559787,-295.18054,114.16814,0,0.038085938,-0.001
2.1559787,-295.18054,114.16814,0,0.038085938,-0.001
2.119566,-401.02097,111.73351,0,0.03925781,-0.001
2.119566,-401.02097,111.73351,0,0.03925781,-0.001
2.0821671,-501.29645,109.18296,0,0.040429685,-0.001
2.0821671,-501.29645,109.18296,0,0.040429685,-0.001
2.0438461,-596.16827,106.51053,0,0.041601565,-0.001
2.0438461,-596.16827,106.51053,0,0.041601565,-0.001
2.0046611,-685.75629,103.71079,0,0.04277344,-0.001
2.0046611,-685.75629,103.71079,0,0.04277344,-0.001
1.9646626,-770.14514,100.77895,0,0.043945312,-0.001
1.9646626,-770.14514,100.77895,0,0.043945312,-0.001
1.923894,-849.38818,97.71096,0,0.045117185,-0.001
1.923894,-849.38818,97.71096,0,0.045117185,-0.001
1.8823994,-923.5116,94.503639,0,0.046289064,-0.001
1.8823994,-923.5116,94.503639,0,0.046289064,-0.001
1.8402311,-992.51715,91.1548,0,0.047460936,-0.001
1.8402311,-992.51715,91.1548,0,0.047460936,-0.001
1.7974452,-1056.3882,87.663239,0,0.048632815,-0.001
1.7974452,-1056.3882,87.663239,0,0.048632815,-0.001
1.7540998,-1115.0895,84.028893,0,0.049804688,-0.001
1.7540998,-1115.0895,84.028893,0,0.049804688,-0.001
1.710251,-1168.573,80.252541,0,0.05097656,-0.001
1.710251,-1168.573,80.252541,0,0.05097656,-0.001
1.6659592,-1216.7792,76.33593,0,0.052148439,-0.001
1.6659592,-1216.7792,76.33593,0,0.052148439,-0.001
1.6212884,-1259.6383,72.281944,0,0.053320311,-0.001
1.6212884,-1259.6383,72.281944,0,0.053320311,-0.001
1.57629,-1297.0763,68.094429,0,0.05449219,-0.001
1.57629,-1297.0763,68.094429,0,0.05449219,-0.001
1.531002,-1329.0143,63.778175,0,0.055664062,-0.001
1.531002,-1329.0143,63.778175,0,0.055664062,-0.001
1.4854537,-1355.3724,59.338604,0,0.056835935,-0.001
1.4854537,-1355.3724,59.338604,0,0.056835935,-0.001
1.4396781,-1376.0704,54.781857,0,0.058007814,-0.001
1.4396781,-1376.0704,54.781857,0,0.058007814,-0.001
1.3937103,-1391.0293,50.11475,0,0.059179686,-0.001
1.3937103,-1391.0293,50.11475,0,0.059179686,-0.001
1.3475779,-1400.1727,45.344166,0,0.060351565,-0.001
1.3475779,-1400.1727,45.344166,0,0.060351565,-0.001
1.3013115,-1403.4269,40.476864,0,0.061523438,-0.001
1.3013115,-1403.4269,40.476864,0,0.061523438,-0.001
1.2549449,-1400.7218,35.519176,0,0.06269531,-0.001
1.2549449,-1400.7218,35.519176,0,0.06269531,-0.001
1.2085199,-1391.99,30.476814,0,0.063867189,-0.001
1.2085199,-1391.99,30.476814,0,0.063867189,-0.001
1.1620855,-1377.1665,25.354095,0,0.065039061,-0.001
1.1620855,-1377.1665,25.354095,0,0.065039061,-0.001
1.1156806,-1356.1868,20.151154,0,0.06621094,-0.001
1.1156806,-1356.1868,20.151154,0,0.06621094,-0.001
1.069335,-1328.983,14.854942,0,0.067382812,-0.001
1.069335,-1328.983,14.854942,0,0.067382812,-0.001
1.0230762,-1295.4756,9.4011354,0,0.068554685,-0.001
1.0230762,-1295.4756,9.4011354,0,0.068554685,-0.001
0.97694206,-1255.5469,3.4981039,0,0.069726564,-0.001
0.97694206,-1255.5469,3.4981039,0,0.069726564,-0.001
0.93098259,-1208.8633,-4.221487,0,0.070898436,-0.001
0.93098259,-1208.8633,-4.221487,0,0.070898436,-0.001
0.88526714,-1153.0082,-20.30493,0,0.072070315,-0.001
0.88526714,-1153.0082,-20.30493,0,0.072070315,-0.001
0.84006023,-1061.3425,-75.491005,0,0.073242188,-0.001
0.84006023,-1061.3425,-75.491005,0,0.073242188,-0.001
0.80038369,-896.78357,-184.26103,0,0.07441406,-0.001
0.80038369,-896.78357,-184.26103,0,0.07441406,-0.001
0.77427101,-681.18146,-281.99243,0,0.07525,-0.001
0.77427101,-681.18146,-281.99243,0,0.07525,-0.001
0.76105219,-468.10602,-315.44,0,0.075749993,-0.001
0.76105219,-468.10602,-315.44,0,0.075749993,-0.001
0.75423044,-272.33688,-312.40201,0,0.076250002,-0.001
0.75423044,-272.33688,-312.40201,0,0.076250002,-0.001
0.75099564,-88.85154,-306.66016,0,0.076749995,-0.001
0.75022125,0,-304.74432,0,0.077,-0.001
